station,name,rows,cols,lat,lon
30673099999,MOGOCHA- RS,1437,958,53.75,119.7333333
08080099999,VITORIA- SP,1328,2858,42.882836,357.275531
11070099999,KREMS- AU,1384,125,48.4166666,15.6166666
11182099999,WIENER NEUSTADT- AU,1378,130,47.8333333,16.2166666
17507099999,YESILIRMAK- CY,1251,262,35.1666666,32.7333333
48062099999,SITTWE- BM,1101,743,20.132708,92.872628
53068099999,ERENHOT- CH,1336,896,43.65,112.0
78627099999,HUEHUETENANGO- GT,1053,2148,15.3166667,268.5333333
44241099999,BARUUNHARAA- MG,1389,849,48.9166666,106.0666666
99999953132,ELGIN 5 S- AZ US,1215,1996,31.5907,249.4913
54208099999,DUOLUN- CH,1321,932,42.1833333,116.4666666
72216804960,OLIVIA REGIONAL AIRPORT- MN US,1347,2120,44.77861,264.96722
87046099999,JUJUY- AR,656,2359,-24.392778,294.902222
62423099999,FARAFRA- EG,1170,224,27.05,27.9833333
76679399999,LICENCIADO BENITO JUAREZ INTERNATIONAL- MX,1094,2087,19.436303,260.927903
71597199999,GRAND ETANG- CA,1365,2392,46.55,298.95
98431099999,CALAPAN MINDORO ISL- RP,1034,969,13.4166667,121.1833333
48461099999,PHATTHAYA- TH,1029,807,12.9166666,100.8666666
99830399999,LITTLE CAYMAN- CJ,1096,2240,19.699,279.93899999999996
02866099999,PUDASJARVI AIRFIELD- FI,1554,216,65.4166666,26.9666666
37905099999,BEYLAGAN AERODROME- AJ,1297,382,39.7666666,47.75
14549099999,ZENICA- BK,1342,143,44.2166666,17.9
76040099999,EJIDO NUEVO LEON BC.- MX,1223,1959,32.4,244.81666669999998
63641099999,MARSABIT- KE,922,303,2.3,37.9
07586099999,CARPENTRAS- FR,1340,40,44.0833333,5.05
94203099999,BROOME INTERNATIONAL- AS,720,978,-17.944722,122.231667
02825099999,UTSJOKI NUORGAM- FI,1600,223,70.0833333,27.9
13457099999,TIVAT- MJ,1324,150,42.404664,18.723286
03577035046,MILDENHALL- UK,1423,4,52.36667,0.48333
47597099999,SHIRAKAWA- JA,1271,1122,37.1333333,140.2166666
47814099999,HITA- JA,1233,1047,33.3166666,130.9333333
72356693950,MCALESTER REGIONAL AIRPORT- OK US,1248,2114,34.88237,264.21846
72655994976,MARSHALL RYAN FIELD- MN US,1344,2113,44.45,264.18333
72641014837,MADISON DANE CO REGIONAL AIRPORT- WI US,1331,2165,43.14069,270.65479
72534714880,CHICAGO WAUKEGAN REGIONAL AIRPORT- IL US,1324,2177,42.42546,272.1366
72547504953,MONTICELLO MUNICIPAL AIRPORT- IA US,1322,2151,42.22389,268.83444
99999992821,TITUSVILLE 7 E- FL US,1186,2234,28.6159,279.3071
72389523149,PORTERVILLE MUNICIPAL AIRPORT- CA US,1260,1927,36.02944,240.9375
47850099999,KANOYA- JA,1213,1047,31.367608,130.845456
72224603844,DUKE FIELD AAFB- FL US,1206,2188,30.65,273.46667
41764099999,HYDERABAD AIRPORT- PK,1153,547,25.3833333,68.4166667
71990099999,MACMILLAN PASS- CA,1532,1840,63.25,229.9666667
72645014898,GREEN BAY A S INTERNATIONAL AIRPORT- WI US,1344,2175,44.47958,271.86289999999997
83722099999,BAURU- BR,676,2488,-22.345042,310.9462
60714099999,SIDI AHMED AIR BASE- TS,1272,78,37.245447,9.791453
06792099999,SAMEDAM- SZ,1365,79,46.5333333,9.8833333
71297099999,HAMILTON RBG CS ONT- CA,1332,2241,43.2833333,280.1
72236323098,ROCKSPRINGS- TX US,1199,2079,29.94667,259.82667
17098099999,KARS- TU,1305,345,40.562222,43.115002
71948599999,PAULATUK- CA,1593,1888,69.361111,235.94139
40198099999,OVDA- IS,1199,279,29.94025,34.93585
27730099999,RYAZAN- RS,1446,318,54.6333333,39.7
06476099999,SAINT HUBERT MIL- BE,1400,43,50.035833,5.404167
32128099999,HOLMSK- RS,1370,1136,47.05,142.05
72542404885,MOUNT PLEASANT MUNICIPAL AIRPORT- MI US,1336,2202,43.62167,275.26278
71704099999,SARNIA- CA,1329,2221,43.0,277.6833334
01115099999,MYKEN- NO,1567,100,66.7666666,12.4833333
95815099999,MUNKORA- AS,538,1123,-36.1,140.3166666
40430099999,PRINCE MOHAMMAD BIN ABDULAZIZ- SA,1145,318,24.553422,39.705061
25594099999,PROVIDENIYA BAY- RS,1543,1494,64.378139,186.756694
72063900225,HORSESHOE BAY RESORT AIRPORT- TX US,1205,2093,30.533,261.633
01241099999,ORLAND- NO,1536,77,63.698908,9.604003
97372099999,EL TARI- ID,798,989,-10.171583,123.671136
71395099999,HALIFAX INTERNATIONAL- CA,1348,2372,44.880833,296.49139
72061100202,SUMTER AIRPORT- SC US,1239,2237,34.0,279.633
71477099999,ROSE SPIT AUT BC- CA,1441,1827,54.15,228.35
71161099999,BROCKVILLE CLIMATE- CA,1346,2274,44.6333333,284.2666667
72476824051,GREELEY WELD CO AIRPORT- CO US,1304,2043,40.43556,255.36806
72035613999,CLINTON REGIONAL AIRPORT- OK US,1255,2089,35.53827,261.06722
99801699999,WEEKS BAY RESERVE- AL US,1204,2177,30.4166666,272.1666667
35394099999,KARAGANDA- KZ,1396,587,49.670833,73.334444
94998099999,MACQUARIE ISLAND- AS,355,1271,-54.4994,158.9369
82107099999,SAO GABRIEL DA CACHOEIRA AERO- BR,898,2344,-0.1166666,293.0333334
83716099999,PRESIDENTE PRUDENTE- BR,678,2469,-22.175056,308.575361
72093200317,BROOKHAVEN LINCOLN CO AIRPORT- MS US,1216,2157,31.606,269.591
07588099999,ST AUBAN SUR DURANC- FR,1340,48,44.0666667,6.0
93515099999,WESTPORT AERODROME- NZ,482,1373,-41.7333333,171.5666666
29846099999,NOVOKUZNETSK- RS,1437,697,53.7333333,87.1833333
76775099999,OAXACA OAX.- MX,1070,2106,17.05,263.2833334
71960099999,LIVERPOOL BAY- CA,1595,1833,69.6,229.1
30838099999,PETROVSKIJ ZAVOD- RS,1413,871,51.3166666,108.8666666
99725899999,9014098 FORT GRATIOT MI- US,1330,2221,43.01,277.58
70174026533,BETTLES AIRPORT- AK US,1569,1668,66.91764,208.48108
72511354786,DOYLESTOWN AIRPORT- PA US,1303,2279,40.33015,284.87716
99999904143,PROVO 22 E- UT US,1302,1990,40.2816,248.7602
71043099999,NORMAN WELLS- CA,1552,1866,65.28132,233.20143000000002
01192099999,STRAUMSNES- NO,1584,141,68.4166666,17.65
47767099999,FUKUYAMA- JA,1244,1066,34.45,133.25
85488099999,LA FLORIDA- CI,600,2310,-29.916233,288.800478
76845099999,SN. CRISTOBAL LAS CASAS CHIS.- MX,1067,2139,16.75,267.3666667
03160099999,EDINBURGH- UK,1459,2853,55.95,356.6275
99726599999,9099004 POINT IROQUOIS MI- US,1364,2203,46.49,275.37
48477099999,SATTAHIP- TH,1026,808,12.6833333,100.9833333
94977099999,HARTZ MOUNTAINS- AS,467,1174,-43.2,146.7666666
03062099999,TAIN RANGE SAWS- UK,1478,2848,57.8166667,356.0333333
47135099999,CHUPUNGNYEONG- KS,1262,1024,36.2166666,127.9833333
72303493747,FORT BRAGG MACKALL ARMY AIR FIELD- NC US,1250,2244,35.03333,280.5
89564099999,MAWSON- AY,224,503,-67.6,62.8666666
02737099999,TOHOLAMPI LAITALA- FI,1538,193,63.8166666,24.1666666
72504614707,GROTON NEW LONDON AIRPORT- CT US,1313,2304,41.32792,287.95107
06679099999,AADORF TAENIKON- SZ,1374,71,47.4833333,8.9
96421099999,SIBU- MY,922,896,2.261603,111.985322
71738699999,CORNER BROOK- CA,1389,2417,48.9333333,302.0833334
95527099999,MOREE AERO- AS,605,1199,-29.4914,149.8458
10616499999,COCHSTEDT- GM,1418,91,51.854992,11.418889
71321099999,IQALUIT CLIMATE NU- CA,1537,2332,63.75,291.45
71555099999,STAVELY AAFC- CA,1401,1969,50.1833333,246.1166667
71557099999,MERRITT- CA,1400,1914,50.1,239.2333334
72658014922,MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT- MN US,1348,2134,44.88523,266.76867
71427099999,POINTE DES MONTS QUE- CA,1393,2341,49.3166666,292.6188889
72622794790,WATERTOWN INTERNATIONAL AIRPORT- NY US,1339,2272,43.98872,283.97391
68264099999,WATERKLOOF AFB- SF,641,226,-25.83,28.2225
72330753893,GOLDEN TRIANGLE- MS US,1234,2171,33.45,271.41667
65134099999,YAKUBU GOWON- NI,996,71,9.639828,8.86905
72202412882,MIAMI OPA LOCKA AIRPORT- FL US,1159,2238,25.91017,279.71717
71354099999,MUNDARE AGDM ALTA- CA,1435,1982,53.5666666,247.7
11355099999,WINDISCHGARSTEN- AU,1377,115,47.7333333,14.3333333
71138099999,YORKTON MUNICIPAL- CA,1412,2060,51.264721,257.53833299999997
37001099999,VITYAZEVO- RS,1350,299,45.002097,37.347272
72671024164,BIG PINEY MARBLETON AIRPORT- WY US,1325,1999,42.57802,249.89024
52112099999,NAOMAOHU- CH,1335,761,43.6,95.1333333
06619099999,BULLET LA FRETAZ- SZ,1368,53,46.8333333,6.5833333
65319099999,NATITINGOU- BN,1003,11,10.3166667,1.3833333
47768099999,OKAYAMA- JA,1246,1071,34.6833333,133.9166666
07180099999,ESSEY- FR,1386,50,48.692069,6.230458
47490099999,OBIHIRO- JA,1327,1146,42.733333,143.217222
94926099999,CANBERRA- AS,546,1194,-35.306944,149.195
31960099999,VLADIVOSTOK- RS,1331,1055,43.1166666,131.9333333
06212099999,HOORN A HELIPAD OIL PLATFORM- NL,1429,33,52.9166666,4.15
72033900121,RYAN FIELD AIRPORT- AZ US,1221,1991,32.15,248.833
70340025506,ILIAMNA AIRPORT- AK US,1497,1641,59.74922,205.09098
60459199999,HASSI R MEL- AG,1229,26,32.917,3.3
42398099999,BAGDOGRA- IN,1166,707,26.681206,88.328567
60518099999,BENI SAF- AG,1252,2869,35.3,358.65
71789099999,FORT MACLEOD AGCM- CA,1397,1973,49.7833333,246.6166667
96751099999,BOGOR CITEKO- ID,832,855,-6.7,106.9333333
72451803968,HAYS MUNICIPAL AIRPORT- KS US,1288,2086,38.85,260.73333
10334099999,WUNSTORF- GM,1424,75,52.457333,9.427167
01323099999,BRINGELAND- NO,1513,46,61.392503,5.764167
72586694178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT- ID US,1324,1964,42.47849,245.52256
99800799999,PADILLA BAY RESERVE- WA US,1384,1900,48.4666666,237.5333334
84401099999,CAPITAN FAP GUILLERMO CONCHA IBERICO- PE,847,2235,-5.20575,279.383556
42328099999,JAISALMER- IN,1168,567,26.9,70.9166666
41341099999,ABBS- YM,1060,345,16.0833333,43.1666666
71191099999,FUNDY PARK CS- CA,1355,2360,45.6,295.05
72212404998,HEBRON MUNICIPAL AIRPORT- NE US,1301,2099,40.14917,262.41333
72646754909,RICE LAKE REGIONAL AIRPORT CARLS FIELD- WI US,1354,2146,45.41861,268.22667
78514011603,BORINQUEN AIRPORT- PR US,1084,2343,18.494861,292.87055599999997
08562099999,BEJA- PO,1280,2817,38.078903,352.067603
57832099999,SANSUI- CH,1169,869,26.9666666,108.6666666
72622564776,PLATTSBURGH INTERNATIONAL AIRPORT- NY US,1346,2292,44.63923,286.53688
93909099999,SOUTH WEST CAPE AWS- NZ,427,1340,-47.2666666,167.45
99440099999,THOMAS POINT MD- US,1288,2268,38.9,283.56
82640099999,JACAREACANGA- BR,837,2418,-6.233156,302.223131
40568099999,BUBYAN ISLAND- KU,1197,387,29.7666666,48.3666666
95962099999,WARRA- AS,469,1174,-43.0666666,146.7
03776099999,GATWICK- UK,1411,2878,51.148056,359.809722
94306099999,MARDIE- AS,688,928,-21.1833333,115.9666666
59948099999,SANYA- CH,1082,877,18.2166666,109.5833333
68240099999,SIR SERETSE KHAMA INTERNATIONAL- BC,654,207,-24.555225,25.918208
02811099999,KUUSAMO KIUTAKONGAS- FI,1563,235,66.3666666,29.3166666
71634099999,RED PINES- CA,1374,2355,47.4333333,294.4166667
72029553972,HILLSBORO MUNICIPAL AIRPORT- TX US,1220,2103,32.08361,262.90278
03003099999,SUMBURGH- UK,1498,2870,59.878889,358.704444
94930099999,MOUNT NOWA NOWA- AS,522,1185,-37.7,148.0833333
48875099999,BANMETHUOT- VM,1026,865,12.6833333,108.0833333
11280099999,MURAU- AU,1371,113,47.1166666,14.1833333
72537494889,ANN ARBOR MUNICIPAL AIRPORT- MI US,1322,2210,42.22393,276.26017
72053700163,HOLYOKE AIRPORT- CO US,1305,2062,40.567,257.733
40809099999,BIRJAND- IR,1228,474,32.898056,59.266111
71109099999,PORT HARDY- CA,1406,1861,50.680556,232.633333
06120099999,ODENSE- DA,1454,83,55.476664,10.330933
72094599999,QUINCY MUNICIPAL AIRPORT- FL US,1205,2204,30.6,275.45
13622099999,VLORE- AL,1304,156,40.4666666,19.4833333
98233099999,TUGUEGARAO- RP,1076,974,17.638311,121.730614
70249026526,PUNTILLA- AK US,1520,1658,62.0911,207.2651
71045599999,TESLIN- CA,1501,1818,60.172779,227.257222
02803099999,SIIKAJOKI REVONLAHTI- FI,1546,201,64.6833333,25.0833333
70333025508,PORT HEIDEN AIRPORT- AK US,1469,1611,56.95917,201.36833
83583099999,PAMPULHA CARLOS DRUMMOND DE ANDRADE- BR,701,2528,-19.851181,316.049372
72479723176,MILFORD MUNICIPAL AIRPORT- UT US,1284,1976,38.42251,246.98910999999998
26242099999,TARTU- EN,1483,214,58.307461,26.690428
72512704726,JOHNSTOWN CAMBRIA CO AIRPORT- PA US,1303,2249,40.31488,281.16925000000003
37054099999,MINERALNYYE VODY- RS,1342,345,44.225072,43.081889
02515099999,TORPABRON- SW,1481,97,58.2,12.15
48463099999,LAEM CHABANG- TH,1030,807,13.0833333,100.8833333
72227953852,DECATUR PRYOR FIELD- AL US,1246,2184,34.65798,273.05656999999997
71965099999,MAYO- CA,1536,1793,63.616389,224.131667
16239099999,CIAMPINO- IT,1317,101,41.799361,12.594936
72233812994,HEBBRONVILLE JIM HOGG CO AIRPORT- TX US,1173,2090,27.34944,261.26306
47069099999,HAEJU- KN,1280,1006,38.0333333,125.7
94186099999,LOCKHART RIVER AIRPORT- AS,772,1146,-12.7833333,143.3
70246026512,MINCHUMINA AIRPORT- AK US,1538,1662,63.88611,207.69806
72767624013,MINOT INTERNATIONAL AIRPORT- ND US,1382,2070,48.25203,258.73109
67323099999,INHAMBANE- MZ,661,283,-23.8666666,35.3833333
89504099999,TROLL IN ANTARKTIS- AY,179,20,-72.0166666,2.5333333
11136099999,KRIMML- AU,1372,97,47.2333333,12.1833333
16597099999,LUQA- MT,1258,116,35.857497,14.4775
71883099999,BLUE RIVER- CA,1421,1926,52.116667,240.716667
72656804961,OWATONNA DEGNER REGIONAL AIRPORT- MN US,1341,2134,44.12333,266.73944
02191099999,STORON- SW,1556,185,65.7,23.1
72026153976,BRIDGEPORT MUNICIPAL AIRPORT- TX US,1231,2097,33.17528,262.17167
40743099999,SABZEVAR- IR,1261,461,36.168411,57.595072
95448099999,LEINSTER AERO- AS,621,966,-27.85,120.7
40780799999,PAYAM- IR,1257,407,35.776094,50.826686
22563099999,PINEGA- RS,1546,347,64.7,43.3833333
72655454906,ST JAMES MUNICIPAL AIRPORT- MN US,1339,2124,43.98611,265.44222
22695099999,KOSLAN- RS,1534,391,63.45,48.9
01442099999,BYGLANDSFJORD- NO,1486,62,58.6666666,7.8
89002099999,NEUMAYER- AY,193,2814,-70.6666666,351.75
94595599999,GOVE- AS,777,1095,-12.269444,136.818333
02967099999,KOTKA HAAPASAARI- FI,1502,217,60.2833333,27.1833333
71815099999,STEPHENVILLE A- CA,1385,2412,48.5333333,301.45
72323163883,REDSTONE ARSENAL ARMY AIRFIELD- AL US,1246,2187,34.67861,273.31528000000003
94905099999,MOUNT HOTHAM AIRPORT- AS,529,1179,-37.05,147.3333333
40938099999,HERAT- AF,1242,498,34.210017,62.2283
83671099999,CAMPO FONTENELLE- BR,680,2501,-21.984561,312.665236
47588099999,YAMAGATA- JA,1282,1123,38.25,140.35
76539099999,PONCIANO ARRIAGA INTERNATIONAL- MX,1122,2073,22.254303,259.069194
71380099999,CRESTOMERE AGCM- CA,1427,1969,52.7166666,246.1
60560099999,AIN SEFRA- AG,1227,2875,32.7666666,359.4
41922099999,HAZRAT SHAHJALAL INTERNATIONAL- BG,1138,723,23.843333,90.397781
72234503866,MERIDIAN NAAS- MS US,1225,2171,32.55,271.43333
71211099999,HOWE SOUND PAM ROC- CA,1394,1894,49.483,236.7
72261823091,FORT STOCKTON PECOS CO AIRPORT- TX US,1209,2057,30.91193,257.08286
55299099999,NAGQU- CH,1214,737,31.4833333,92.0666666
72295603167,HAWTHORNE MUNICIPAL AIRPORT- CA US,1239,1933,33.92353,241.66709
99426099999,SABINE TX- US,1196,2128,29.67,265.95
54161099999,LONGJIA- CH,1339,1005,43.996419,125.680786
06794099999,POSCHIAVO ROBBIA- SZ,1363,81,46.35,10.0666666
72502594741,TETERBORO AIRPORT- NJ US,1308,2288,40.85898,285.94384
48416099999,THA TUM- TH,1053,829,15.3166666,103.6833333
71269099999,SCHULER AGDM ALTA- CA,1402,1999,50.3,249.9166667
68737099999,GRAAFF REINET- SF,577,196,-32.2,24.55
76311099999,CHOIX SIN.- MX,1167,2014,26.7333333,251.71666670000002
99999904140,LEWISTOWN 42 WSW- MT US,1368,1998,46.8847,249.7105
72423093821,LOUISVILLE INTERNATIONAL AIRPORT- KY US,1281,2194,38.17738,274.26923
02413099999,BRATTMON- SW,1507,102,60.75,12.7666666
02545099999,AXSTAL- SW,1485,117,58.5666666,14.5666666
41523599999,SAIDU SHARIF- PK,1248,579,34.817,72.35
33902099999,KHERSON- UP,1366,261,46.6333333,32.5666666
56778099999,WUJIABA- CH,1149,822,24.992364,102.743536
99723699999,MARSH ISLAND LA CSI03- US,1194,2144,29.44,267.94
52836099999,DOULAN- CH,1262,785,36.3,98.1
96655099999,PALANGKA RAYA TJILIK RIWUT- ID,877,912,-2.2333333,113.95
72424013807,FORT KNOX GODMAN ARMY AIR FIELD- KY US,1278,2192,37.9,274.03333
72654704931,GLENWOOD MUNICIPAL AIRPORT- MN US,1356,2117,45.64389,264.67972
07022099999,VIGITE DU HAUMET- FR,1396,2868,49.65,358.5
85862099999,PUERTO AYSAN- CI,446,2298,-45.4,287.3
78947000405,GEORGE F L CHARLES AIRPORT- ST,1040,2392,14.017,299.0
71388099999,LA BAIE- CA,1382,2313,48.3,289.0833334
62650099999,DONGOLA- SU,1091,243,19.153867,30.430094
72255353928,BRENHAM MUNICIPAL AIRPORT- TX US,1202,2109,30.21889,263.62583
72666024029,SHERIDAN AIRPORT- WY US,1347,2024,44.76031,253.02587
97028099999,TOLI TOLI LALOS- ID,910,966,1.0166667,120.8
15562099999,KALIAKPA- BU,1333,228,43.3666666,28.4666666
11819099999,JASLOVSKE BOHUNICE- LO,1384,141,48.4833333,17.6666666
98447099999,CATANDUANES RADAR- RP,1036,995,13.6544444,124.3408333
15421599999,CAMPIA TURZII- RO,1365,191,46.502281,23.885914
30741099999,ZAMAKTA- RS,1427,880,52.7666666,109.9666666
86268099999,CAAZAPA- PA,638,2429,-26.1833333,303.63333339999997
95835099999,LONGERENONG- AS,533,1138,-36.6666666,142.3
99999953878,ASHEVILLE 13 S- NC US,1254,2220,35.4185,277.4433
01230099999,BJORLI- NO,1522,66,62.2666666,8.2
27333099999,KOSTROMA- RS,1477,326,57.7333333,40.7833333
97270099999,MUHAMMAD SALAHUDDIN- ID,814,949,-8.539647,118.687322
51076099999,ALTAY- CH,1377,705,47.7333333,88.0833333
99999953150,YOSEMITE VILLAGE 12 W- CA US,1277,1921,37.7592,240.17919999999998
48900099999,TANSONNHAT INTERNATIONAL- VM,1008,853,10.818797,106.651856
03022099999,BENBECULA- UK,1474,2821,57.481111,352.637222
43284099999,MANGALORE- IN,1029,599,12.961267,74.890069
06428099999,SEMMERZAKE- BE,1409,29,50.9333333,3.6666666
99403199999,PORT ORFORD- OR US,1327,1884,42.74,235.503
99999993245,BODEGA 6 WSW- CA US,1283,1895,38.3208,236.9253
94568099999,BAMAGA INJINOO- AS,790,1140,-10.950833,142.459444
54273099999,HUADIAN- CH,1329,1014,42.9833333,126.75
71473099999,SATURNA ISLAND CS- CA,1387,1896,48.7833333,236.96666670000002
72085800285,CANDO MUNICIPAL AIRPORT- ND US,1384,2086,48.48,260.764
97690099999,SENTANI- ID,874,1124,-2.576953,140.516372
40952099999,LAGHMAN- AF,1246,562,34.65,70.2166667
44454099999,TRIBHUVAN INTERNATIONAL- NP,1176,683,27.696592,85.359192
71849099999,WINNIPEG A CS MAN- CA,1399,2102,49.9166666,262.7666667
72605654791,ROCHESTER SKYHAVEN AIRPORT- NH US,1332,2313,43.27938,289.07573
71861099999,BROADVIEW SASK- CA,1403,2059,50.3680556,257.429167
99999921515,HILO 5 S- HI US,1096,1639,19.645,204.9173
02804099999,TAIVALKOSKI KK URHEILUTIE- FI,1555,226,65.5833333,28.2166666
40101099999,HOUCHE AL OUMARA- LE,1238,287,33.8166666,35.85
06630499999,SAMEDAN- SZ,1365,79,46.534075,9.884106
11231099999,KLAGENFURT CIV MIL- AU,1366,115,46.65,14.3333333
33027099999,ZHITCKOVICHI- BO,1422,223,52.2166666,27.8666666
71415099999,CARIBOU POINT AUT NS- CA,1357,2379,45.7666666,297.3166667
62393099999,ASYUT INTERNATIONAL- EG,1170,248,27.046508,31.011983
34247099999,KALAC- RS,1404,328,50.4166666,41.05
47182099999,JEJU INTERNATIONAL- KS,1235,1012,33.511306,126.493028
48863099999,QUANG NGAI- VM,1051,870,15.1333333,108.7833333
71106094234,TOFINO- BC CA,1390,1874,49.08333,234.23333
95625099999,CUNDERDIN AIRFIELD- AS,583,938,-31.6166666,117.2166666
31959099999,RUDNAJA PRISTAN- RS,1343,1087,44.3666666,135.85
83883099999,CHAPECO- BR,628,2459,-27.1166666,307.38333339999997
99418099999,SMITH ISLAND WA- US,1383,1897,48.32,237.16
15350099999,BUZAU- RO,1351,215,45.15,26.8166666
72555694975,AINSWORTH MUNICIPAL AIRPORT- NE US,1325,2080,42.57694,259.99944
72563524044,ALLIANCE MUNICIPAL AIRPORT ASOS- NE US,1320,2058,42.05732,257.19831
07645099999,NIMES COURBESSAC- FR,1338,35,43.8666667,4.4
12870099999,EGER- HU,1378,163,47.9,20.3833333
06159099999,ROESNAES- DA,1457,87,55.75,10.8666666
06700099999,GENEVA COINTRIN- SZ,1362,49,46.238064,6.10895
94384099999,SEVENTEEN SEVENTY- AS,658,1215,-24.15,151.8833333
24382099999,UST MOMA- RS,1564,1146,66.45,143.2333333
78325099999,CASA BLANCA LA HABANA- CU,1131,2221,23.1666666,277.65
94859099999,REDESDALE- AS,529,1156,-37.0166666,144.5333333
56985099999,MENGZI- CH,1134,827,23.45,103.3333333
06606099999,CRESSIER- SZ,1370,57,47.05,7.0666666
38220099999,MANAS- KG,1330,596,43.067,74.483
35416099999,UIL- KZ,1390,437,49.0666666,54.6833333
71171099999,VINELAND STATION RCS ONT- CA,1331,2245,43.1833333,280.6
94338099999,TREPELL AIRPORT- AS,681,1127,-21.8333333,140.8833333
22892099999,VYBORG- RS,1507,230,60.7166666,28.7333333
16726399999,MIKONOS- GR,1274,203,37.435128,25.348103
91502099999,TARO ISLAND- BP,832,1251,-6.7,156.3833333
40586099999,JAHRA- KU,1193,381,29.3166666,47.6666666
72226813839,DOTHAN REGIONAL AIRPORT- AL US,1213,2196,31.31767,274.55676
02095099999,PAJALA- SW,1571,187,67.2,23.3833333
47604099999,NIIGATA- JA,1278,1112,37.9,139.0166666
06079099999,ANHOLT- DA,1467,92,56.7166666,11.5166666
63710099999,KERICHO- KE,896,283,-0.3666667,35.35
03243399999,NEWCASTLE- UK,1450,2866,55.0375,358.308333
17175099999,AYVALIK- TU,1292,214,39.3,26.7
72463523067,LA JUNTA MUNICIPAL AIRPORT- CO US,1280,2052,38.04948,256.48665
41240099999,KHASAB PORT- MU,1162,450,26.2166666,56.25
72257793984,TEMPLE DRAUGHTON MIL- TX US,1211,2101,31.15,262.58333
08015099999,OVIEDO- SP,1333,2833,43.35,354.1333334
63962099999,SONGEA- TZ,793,285,-10.6833333,35.5833333
72443093989,QUINCY REGIONAL AIRPORT- IL US,1299,2150,39.93709,268.80339
29759099999,KOMMUNAR- RS,1443,714,54.3333333,89.2833333
41600099999,SIALKOT CITY- PK,1224,596,32.5,74.5333333
72218853985,SEARCY MUNICIPAL AIRPORT- AR US,1252,2146,35.21194,268.26306
72226903850,CAIRNS FIELD FORT RUCKER- AL US,1212,2194,31.26667,274.28333
58338099999,WUHUXIAN- CH,1211,949,31.15,118.5833333
07017099999,EPINOY- FR,1402,25,50.221814,3.154236
94153099999,GROOTE EYLANDT- AS,760,1092,-13.975,136.46
72367723054,LAS VEGAS MUNICIPAL AIRPORT- NM US,1256,2039,35.65582,254.86147
83437099999,MARIO RIBEIRO- BR,732,2529,-16.706925,316.1811
95572099999,NAMBOUR DPI HILLSIDE- AS,633,1223,-26.65,152.9333333
01245099999,OPPDAL SETER- NO,1525,77,62.6,9.6666666
72231953943,NATCHITOCHES REGIONAL AIRPORT- LA US,1217,2135,31.73583,266.90083
64610099999,BOSSANGOA- CT,964,139,6.4833333,17.4333333
86350099999,PRESIDENTE GENERAL DON OSCAR D GESTIDO- UY,590,2436,-30.974569,304.523811
76075499999,GENERAL DIV P A ANGEL H CORZO MOLINA- MX,1067,2135,16.739919,266.826703
12136099999,LEBUNIA- PL,1444,142,54.4166667,17.7666667
74776003818,MARIANNA MUNICIPAL AIRPORT- FL US,1208,2199,30.83696,274.81648
71142099999,SWIFT CURRENT AIRPORT- CA,1402,2019,50.3,252.31666669999998
72656504948,MORRIS MUNICIPAL AIRPORT- MN US,1355,2112,45.56639,264.0325
38932099999,GANDZHINA- TI,1279,549,37.95,68.5666666
02770099999,JUUPAJOKI HYYTIALA- FI,1518,194,61.85,24.2833333
78255099999,IGNACIO AGRAMONTE INTERNATIONAL- CU,1114,2257,21.420278,282.15250000000003
10775099999,HOHENFELS ARMY AIR FIELD- GM,1392,95,49.218056,11.836111
72375854928,LADYSMITH RUSK CO AIRPORT- WI US,1354,2152,45.49694,268.99944
62357099999,WADI EL NATROON- EG,1203,243,30.4,30.35
76632099999,PACHUCA HGO.- MX,1101,2090,20.1333333,261.25
71633099999,WIARTON A- CA,1347,2231,44.75,278.9
76373099999,TEPEHUANES DGO.- MX,1153,2034,25.35,254.25
10860099999,INGOLSTADT MANCHING- GM,1387,92,48.715667,11.534
48855099999,DANANG INTERNATIONAL- VM,1060,866,16.043917,108.19937
11438099999,TUSIMICE- EZ,1403,107,50.3833333,13.3333333
97096099999,KASIGUNCU- ID,885,965,-1.416753,120.657669
52436099999,YUMENZHEN- CH,1302,776,40.2666666,97.0333333
60590099999,EL GOLEA- AG,1205,23,30.571294,2.859586
94337099999,JULIA CREEK- AS,693,1134,-20.6666666,141.7333333
99999903048,SOCORRO 20 N- NM US,1243,2025,34.3557,253.1141
71714099999,QUEBEC JEAN LESAGE INTERNATIONAL QUE- CA,1367,2309,46.7833333,288.6166667
40665099999,KUT AL HAI- IZ,1221,368,32.1333333,46.0333333
06659099999,PILATUS- SZ,1369,66,46.9833333,8.25
72515754757,WELLSVILLE MUNICIPAL AIRPORT- NY US,1321,2256,42.10775,282.01576
A0001163848,CANTON CHEROKEE CO AIRPORT- GA US,1243,2205,34.31056,275.57610999999997
70414045715,SHEMYA AFB- AK US,1427,1393,52.71667,174.1
72713594623,WISCASSET AIRPORT- ME US,1339,2322,43.96387,290.28861
95566099999,BEERBURRUM FOREST STATION- AS,630,1224,-26.95,152.9666666
02072099999,PARKALOMPOLO- SW,1577,183,67.7333333,22.8333333
72504094702,IGOR I SIKORSKY MEMORIAL AIRPORT- CT US,1311,2295,41.16424,286.87336
